pH,Temperature,Turbidity,Label
6.41,17.32,10.41,Contaminated
5.85,27.41,20.13,Contaminated
7.53,12.47,31.55,Contaminated
5.01,24.95,44.68,Contaminated
5.31,31.97,49.31,Contaminated
7.76,32.26,30.72,Contaminated
6.7,19.76,23.95,Contaminated
6.85,18.27,22.84,Contaminated
8.97,34.9,26.49,Contaminated
8.76,13.78,42.09,Contaminated
7.58,29.18,10.69,Contaminated
7.71,14.06,11.12,Contaminated
6.28,12.5,43.91,Contaminated
5.7,24.53,15.55,Contaminated
8.34,20.1,8.53,Contaminated
8.51,32.16,35.22,Contaminated
8.04,13.89,15.76,Contaminated
8.78,10.84,17.11,Contaminated
7.62,33.89,2.91,Clean
8.07,24.5,36.18,Contaminated
8.69,16.53,18.92,Contaminated
6.6,23.45,23.92,Contaminated
5.16,22.34,9.07,Contaminated
8.14,30.08,13.25,Contaminated
8.43,23.4,17.64,Contaminated
7.33,29.98,29.32,Contaminated
7.49,23.68,18.53,Contaminated
6.96,11.65,14.26,Contaminated
6.09,11.95,12.55,Contaminated
8.94,13.49,24.35,Contaminated
7.53,18.58,24.92,Contaminated
6.73,21.68,11.94,Contaminated
6.62,26.5,39.23,Contaminated
7.72,18.66,44.21,Contaminated
6.9,27.31,35.17,Contaminated
6.84,19.72,10.96,Contaminated
5.5,18.04,11.94,Contaminated
7.19,34.61,14.44,Contaminated
8.17,23.28,21.35,Contaminated
7.67,32.59,3.23,Clean
7.35,21.48,35.59,Contaminated
6.94,18.53,12.0,Contaminated
7.03,34.7,42.89,Contaminated
6.19,17.6,49.74,Contaminated
5.87,23.89,24.71,Contaminated
8.56,11.0,43.83,Contaminated
5.74,14.02,44.0,Contaminated
8.23,27.81,37.75,Contaminated
7.51,32.5,19.08,Contaminated
8.79,13.35,37.97,Contaminated
8.27,28.78,40.89,Contaminated
7.72,23.77,11.17,Contaminated
5.44,13.05,33.77,Contaminated
8.83,24.84,4.56,Contaminated
5.07,27.84,43.49,Contaminated
5.37,20.39,45.85,Contaminated
5.65,13.33,1.35,Contaminated
6.71,28.11,15.09,Contaminated
7.01,16.37,31.17,Contaminated
8.38,24.75,42.9,Contaminated
7.98,23.31,26.34,Contaminated
7.83,12.14,9.75,Contaminated
6.55,32.74,36.33,Contaminated
7.27,32.44,11.79,Contaminated
7.49,33.17,43.38,Contaminated
5.42,26.8,48.32,Contaminated
6.58,11.0,22.98,Contaminated
8.75,20.46,28.37,Contaminated
7.95,10.65,25.66,Contaminated
8.7,23.21,6.53,Contaminated
5.49,11.9,41.79,Contaminated
6.98,14.25,25.23,Contaminated
5.12,14.4,35.09,Contaminated
7.48,30.11,48.41,Contaminated
5.59,30.79,1.08,Contaminated
5.2,26.53,48.06,Contaminated
5.54,26.84,42.72,Contaminated
5.09,33.63,25.16,Contaminated
8.4,24.07,12.67,Contaminated
8.31,11.53,44.34,Contaminated
8.23,19.94,12.14,Contaminated
7.22,11.6,18.55,Contaminated
6.66,26.99,9.04,Contaminated
8.64,14.25,14.03,Contaminated
7.2,28.72,8.31,Contaminated
7.79,24.58,46.68,Contaminated
8.64,16.7,36.36,Contaminated
8.18,18.25,29.39,Contaminated
5.08,31.4,46.17,Contaminated
6.45,30.53,2.99,Contaminated
6.58,27.64,15.36,Contaminated
8.4,13.49,19.35,Contaminated
7.57,28.71,40.91,Contaminated
8.57,22.55,12.05,Contaminated
7.23,29.71,11.08,Contaminated
8.49,24.13,46.14,Contaminated
6.49,31.95,36.64,Contaminated
5.45,32.3,6.1,Contaminated
6.95,27.21,8.77,Contaminated
7.9,13.47,24.41,Contaminated
7.88,16.97,49.73,Contaminated
5.37,29.1,15.85,Contaminated
7.22,25.15,30.25,Contaminated
5.96,19.24,0.75,Contaminated
6.01,29.86,33.04,Contaminated
8.78,33.64,39.25,Contaminated
6.21,31.55,18.01,Contaminated
7.88,10.39,31.86,Contaminated
6.98,29.52,26.61,Contaminated
5.24,16.68,23.9,Contaminated
5.95,29.26,44.58,Contaminated
6.43,15.15,20.08,Contaminated
7.37,15.64,48.1,Contaminated
6.26,11.92,5.28,Contaminated
7.2,28.19,17.61,Contaminated
5.99,21.68,42.43,Contaminated
5.57,10.62,26.37,Contaminated
5.65,20.24,32.62,Contaminated
5.2,32.25,13.26,Contaminated
6.61,31.74,0.09,Clean
7.9,13.13,25.62,Contaminated
8.82,12.34,44.13,Contaminated
5.18,25.21,16.09,Contaminated
6.82,26.76,21.31,Contaminated
5.46,31.94,39.41,Contaminated
6.02,10.79,27.93,Contaminated
5.29,29.42,33.62,Contaminated
7.43,32.94,48.37,Contaminated
7.26,21.95,20.12,Contaminated
8.71,22.08,24.45,Contaminated
6.74,13.93,31.15,Contaminated
5.82,20.5,42.09,Contaminated
5.32,24.59,9.17,Contaminated
5.85,30.41,21.91,Contaminated
5.88,20.98,28.21,Contaminated
6.33,30.94,23.88,Contaminated
5.51,20.88,34.13,Contaminated
5.26,13.28,48.71,Contaminated
5.45,15.08,49.35,Contaminated
6.75,17.7,43.38,Contaminated
7.89,32.76,23.54,Contaminated
6.28,27.71,4.42,Contaminated
7.32,34.15,13.68,Contaminated
5.4,23.98,30.47,Contaminated
8.4,15.9,0.41,Clean
6.34,20.21,28.89,Contaminated
7.94,31.85,48.71,Contaminated
8.87,12.32,0.41,Contaminated
5.76,16.4,25.17,Contaminated
5.13,17.48,40.35,Contaminated
6.95,28.45,44.39,Contaminated
6.0,27.44,32.75,Contaminated
7.51,33.94,48.13,Contaminated
8.48,19.38,35.2,Contaminated
7.63,11.14,37.39,Contaminated
6.05,27.95,32.22,Contaminated
6.42,16.46,15.15,Contaminated
7.39,29.48,41.8,Contaminated
7.97,24.73,11.13,Contaminated
7.64,29.08,32.45,Contaminated
8.5,18.31,22.48,Contaminated
7.89,26.07,3.42,Clean
8.63,18.37,44.61,Contaminated
6.69,15.57,17.89,Contaminated
8.46,29.65,15.1,Contaminated
7.11,15.64,1.66,Clean
7.33,32.84,26.62,Contaminated
6.12,27.33,38.09,Contaminated
8.19,11.96,32.87,Contaminated
5.18,19.95,39.1,Contaminated
8.06,23.82,6.11,Contaminated
5.8,32.19,21.67,Contaminated
5.02,33.96,13.34,Contaminated
5.57,25.58,29.04,Contaminated
8.49,31.58,32.05,Contaminated
6.51,11.71,23.81,Contaminated
7.06,13.29,40.35,Contaminated
5.69,13.8,6.0,Contaminated
5.49,12.59,40.72,Contaminated
5.16,27.53,15.42,Contaminated
7.14,31.74,25.66,Contaminated
7.71,11.68,24.76,Contaminated
7.36,21.31,41.46,Contaminated
7.43,23.9,34.38,Contaminated
6.97,14.86,29.01,Contaminated
6.76,12.84,41.09,Contaminated
8.73,27.64,25.66,Contaminated
7.79,19.83,46.97,Contaminated
5.54,30.08,0.16,Contaminated
6.09,23.51,43.94,Contaminated
7.8,33.83,2.79,Clean
5.78,11.51,15.27,Contaminated
7.95,10.35,44.3,Contaminated
5.41,17.2,25.66,Contaminated
5.1,32.97,28.16,Contaminated
5.22,21.3,4.75,Contaminated
5.59,19.89,33.27,Contaminated
6.28,23.91,9.2,Contaminated
8.26,24.8,20.78,Contaminated
6.21,19.48,49.06,Contaminated
8.88,18.39,26.93,Contaminated
5.21,17.42,22.55,Contaminated
5.14,12.64,28.15,Contaminated
8.4,15.85,44.25,Contaminated
6.49,12.32,44.92,Contaminated
7.35,25.47,12.6,Contaminated
5.89,14.66,16.35,Contaminated
7.04,34.37,17.68,Contaminated
5.34,11.66,9.25,Contaminated
7.19,14.8,6.88,Contaminated
7.06,15.7,35.56,Contaminated
5.69,24.69,35.79,Contaminated
8.93,24.27,11.92,Contaminated
7.69,20.57,8.84,Contaminated
5.43,10.05,49.14,Contaminated
6.91,21.86,17.38,Contaminated
5.91,30.32,14.98,Contaminated
6.43,32.11,9.01,Contaminated
8.1,12.28,16.51,Contaminated
8.81,29.01,34.06,Contaminated
6.15,25.97,37.55,Contaminated
5.49,29.76,20.9,Contaminated
6.94,30.63,37.47,Contaminated
8.3,31.99,39.12,Contaminated
8.8,34.29,27.3,Contaminated
6.48,10.21,16.2,Contaminated
6.26,12.07,29.16,Contaminated
5.16,12.95,45.59,Contaminated
6.61,18.55,15.31,Contaminated
6.5,15.1,15.9,Contaminated
6.72,14.45,12.89,Contaminated
7.25,31.08,39.86,Contaminated
8.13,22.19,35.47,Contaminated
8.39,18.67,47.16,Contaminated
6.39,21.91,33.31,Contaminated
8.79,16.56,19.86,Contaminated
6.63,21.76,46.42,Contaminated
7.8,12.55,18.64,Contaminated
8.14,13.52,11.19,Contaminated
5.42,14.25,44.49,Contaminated
5.28,19.25,24.54,Contaminated
8.69,27.19,21.4,Contaminated
5.39,20.02,11.59,Contaminated
5.18,25.89,6.3,Contaminated
6.35,30.94,43.9,Contaminated
7.03,24.86,7.99,Contaminated
8.97,22.11,17.74,Contaminated
5.32,19.72,1.4,Contaminated
6.27,25.14,41.75,Contaminated
6.64,23.43,7.27,Contaminated
8.2,14.3,2.26,Clean
7.95,29.64,12.67,Contaminated
5.59,11.64,34.94,Contaminated
8.71,15.96,19.17,Contaminated
5.75,11.08,34.62,Contaminated
7.64,32.66,31.43,Contaminated
5.47,13.17,28.77,Contaminated
8.26,22.35,41.01,Contaminated
6.23,13.1,7.32,Contaminated
6.66,21.03,4.52,Clean
7.89,15.56,37.61,Contaminated
6.25,25.71,16.71,Contaminated
6.77,22.08,22.43,Contaminated
8.22,13.31,39.38,Contaminated
6.7,31.31,33.97,Contaminated
8.37,22.32,22.14,Contaminated
8.26,21.17,15.81,Contaminated
8.6,31.01,37.01,Contaminated
6.74,27.56,47.78,Contaminated
6.64,34.53,43.84,Contaminated
5.99,33.61,14.79,Contaminated
5.11,29.51,11.04,Contaminated
6.03,16.03,17.22,Contaminated
8.95,21.51,43.2,Contaminated
5.06,28.06,14.85,Contaminated
6.59,29.77,4.0,Clean
5.55,11.88,27.33,Contaminated
6.35,27.06,43.22,Contaminated
6.52,17.42,28.15,Contaminated
7.46,20.79,8.96,Contaminated
6.27,19.31,30.04,Contaminated
7.84,12.99,46.85,Contaminated
8.92,12.84,17.54,Contaminated
8.05,11.9,36.44,Contaminated
5.75,13.77,25.37,Contaminated
8.55,19.4,35.39,Contaminated
8.48,18.58,17.71,Contaminated
7.72,26.05,19.85,Contaminated
7.3,30.05,43.18,Contaminated
8.14,18.38,31.76,Contaminated
8.59,33.88,1.0,Contaminated
8.73,23.42,1.38,Contaminated
5.02,22.17,21.37,Contaminated
5.78,17.52,8.92,Contaminated
6.31,12.23,49.19,Contaminated
8.87,21.56,33.43,Contaminated
7.58,12.1,9.8,Contaminated
7.01,27.12,24.8,Contaminated
7.92,32.51,29.19,Contaminated
6.14,20.28,30.97,Contaminated
8.94,33.69,28.48,Contaminated
5.71,28.32,3.76,Contaminated
6.54,16.22,26.95,Contaminated
7.52,15.55,4.47,Clean
7.64,13.23,18.44,Contaminated
5.07,27.78,37.03,Contaminated
7.94,30.67,11.41,Contaminated
7.98,25.73,32.28,Contaminated
6.89,34.96,28.51,Contaminated
5.27,33.02,1.99,Contaminated
8.36,24.33,10.34,Contaminated
7.82,32.17,44.34,Contaminated
8.72,21.77,38.33,Contaminated
8.74,27.77,39.84,Contaminated
6.86,15.82,45.95,Contaminated
7.04,31.09,23.89,Contaminated
8.47,26.01,45.33,Contaminated
7.0,10.65,44.82,Contaminated
7.06,14.02,34.1,Contaminated
5.4,29.13,18.37,Contaminated
5.98,14.54,11.34,Contaminated
8.05,22.84,4.58,Clean
7.06,14.33,41.17,Contaminated
6.35,22.09,4.79,Contaminated
5.98,28.96,44.96,Contaminated
8.25,16.09,6.68,Contaminated
5.06,32.71,5.91,Contaminated
7.44,26.81,40.91,Contaminated
6.53,17.25,10.02,Contaminated
6.76,33.66,28.45,Contaminated
7.35,21.63,29.62,Contaminated
6.72,27.47,37.05,Contaminated
7.77,16.58,28.39,Contaminated
6.63,15.22,7.12,Contaminated
6.07,18.6,47.56,Contaminated
5.33,11.66,32.84,Contaminated
7.53,20.09,20.48,Contaminated
6.24,33.89,20.9,Contaminated
6.11,25.45,46.45,Contaminated
6.18,21.59,34.81,Contaminated
5.73,20.04,26.37,Contaminated
5.91,10.87,49.47,Contaminated
6.71,24.83,20.08,Contaminated
6.1,29.16,14.24,Contaminated
5.78,23.62,44.46,Contaminated
8.49,16.09,25.41,Contaminated
5.66,20.61,24.81,Contaminated
7.41,34.57,10.6,Contaminated
6.77,29.36,0.09,Clean
5.66,12.87,25.7,Contaminated
7.45,30.87,9.67,Contaminated
5.87,31.93,32.27,Contaminated
5.91,15.41,38.97,Contaminated
6.05,14.24,11.44,Contaminated
7.31,16.29,7.45,Contaminated
6.84,15.06,26.82,Contaminated
6.59,32.59,17.6,Contaminated
8.1,27.86,26.26,Contaminated
7.37,14.51,49.88,Contaminated
5.09,15.9,46.31,Contaminated
5.01,33.74,25.33,Contaminated
6.95,26.07,26.97,Contaminated
5.9,26.11,29.4,Contaminated
7.55,24.2,45.04,Contaminated
5.24,32.34,26.36,Contaminated
7.17,16.33,30.09,Contaminated
5.91,21.68,11.3,Contaminated
8.58,10.04,21.35,Contaminated
6.54,19.9,19.79,Contaminated
8.35,20.88,10.26,Contaminated
7.53,24.29,48.4,Contaminated
5.48,18.21,37.42,Contaminated
8.74,27.12,49.93,Contaminated
5.72,33.4,40.54,Contaminated
8.74,18.49,32.39,Contaminated
5.35,28.37,21.48,Contaminated
5.38,31.47,30.56,Contaminated
5.08,33.02,45.84,Contaminated
7.9,28.51,28.16,Contaminated
6.94,23.45,23.65,Contaminated
6.69,22.99,25.57,Contaminated
5.02,29.89,2.0,Contaminated
7.34,33.26,28.43,Contaminated
7.18,28.37,36.1,Contaminated
6.34,27.34,26.48,Contaminated
6.62,15.53,49.6,Contaminated
5.05,18.02,24.28,Contaminated
5.01,21.29,0.05,Contaminated
5.52,27.49,45.59,Contaminated
5.91,11.27,30.11,Contaminated
6.34,30.31,6.23,Contaminated
6.12,13.3,30.81,Contaminated
7.18,10.38,14.33,Contaminated
8.99,28.65,11.72,Contaminated
5.23,16.64,44.18,Contaminated
8.55,28.29,9.55,Contaminated
6.24,14.04,1.12,Contaminated
5.21,20.4,4.3,Contaminated
6.57,17.29,34.79,Contaminated
7.92,27.22,23.15,Contaminated
8.01,11.65,1.49,Clean
5.9,34.97,14.47,Contaminated
5.09,15.87,45.2,Contaminated
7.79,20.07,22.52,Contaminated
7.68,30.24,28.7,Contaminated
6.01,25.67,9.1,Contaminated
5.02,13.9,24.57,Contaminated
6.21,24.56,49.87,Contaminated
6.75,18.69,5.18,Contaminated
8.6,25.38,35.43,Contaminated
6.92,29.19,4.95,Clean
8.2,29.42,41.31,Contaminated
6.76,14.54,18.28,Contaminated
5.01,23.41,47.16,Contaminated
6.15,11.37,28.59,Contaminated
6.88,25.76,21.7,Contaminated
8.52,12.65,2.72,Contaminated
5.44,21.31,12.12,Contaminated
7.13,22.91,34.62,Contaminated
5.4,10.23,14.97,Contaminated
6.69,21.0,37.57,Contaminated
8.02,15.1,6.16,Contaminated
6.89,24.31,23.02,Contaminated
6.14,28.86,17.28,Contaminated
6.19,34.55,42.0,Contaminated
5.87,23.49,43.05,Contaminated
6.63,20.07,16.65,Contaminated
7.24,30.63,3.33,Clean
6.84,31.89,23.14,Contaminated
8.4,22.97,38.66,Contaminated
7.66,12.42,49.06,Contaminated
5.76,30.55,27.3,Contaminated
5.24,15.67,0.1,Contaminated
5.22,21.56,26.65,Contaminated
8.36,16.0,10.8,Contaminated
8.26,20.08,6.81,Contaminated
7.44,30.69,32.7,Contaminated
7.19,30.74,8.85,Contaminated
8.81,20.26,27.58,Contaminated
7.67,34.11,3.12,Clean
8.24,15.48,2.79,Clean
8.76,16.49,42.97,Contaminated
7.49,30.85,19.04,Contaminated
6.12,22.06,15.52,Contaminated
5.8,30.21,0.81,Contaminated
6.27,31.93,41.36,Contaminated
5.75,33.46,8.9,Contaminated
8.57,30.11,9.87,Contaminated
5.58,10.05,48.73,Contaminated
6.49,23.8,3.78,Contaminated
5.76,31.1,6.39,Contaminated
8.37,12.45,12.91,Contaminated
7.54,11.42,7.54,Contaminated
6.34,31.84,30.93,Contaminated
6.21,26.14,7.82,Contaminated
6.73,25.37,29.53,Contaminated
5.66,14.62,22.82,Contaminated
5.97,17.97,26.33,Contaminated
6.87,16.71,6.1,Contaminated
5.65,31.74,44.58,Contaminated
7.01,11.74,39.14,Contaminated
8.3,19.21,23.2,Contaminated
8.76,19.41,1.97,Contaminated
8.09,15.19,7.17,Contaminated
8.74,16.52,40.24,Contaminated
6.94,34.35,4.3,Clean
6.04,25.0,41.53,Contaminated
6.31,32.43,33.06,Contaminated
8.82,33.66,25.31,Contaminated
8.83,26.04,4.72,Contaminated
8.84,30.2,38.45,Contaminated
8.72,28.32,39.31,Contaminated
8.97,11.5,38.33,Contaminated
5.19,16.6,9.33,Contaminated
5.02,34.27,32.75,Contaminated
5.71,18.82,18.31,Contaminated
8.54,28.17,47.14,Contaminated
5.65,28.72,20.73,Contaminated
8.65,18.19,8.14,Contaminated
6.62,23.55,37.46,Contaminated
6.84,11.45,6.89,Contaminated
5.66,31.15,43.92,Contaminated
7.27,17.3,11.41,Contaminated
8.74,27.73,2.3,Contaminated
5.39,25.87,6.56,Contaminated
6.31,12.85,38.8,Contaminated
8.82,14.54,21.07,Contaminated
6.17,17.89,46.53,Contaminated
8.82,20.66,1.5,Contaminated
6.51,14.8,18.22,Contaminated
7.01,22.75,38.25,Contaminated
5.42,14.5,17.58,Contaminated
6.32,10.27,24.21,Contaminated
7.87,14.93,29.9,Contaminated
5.17,25.23,39.18,Contaminated
6.49,17.18,3.14,Contaminated
5.4,11.08,3.65,Contaminated
7.94,29.66,29.21,Contaminated
6.13,20.28,19.84,Contaminated
7.47,23.73,39.57,Contaminated
7.6,30.26,27.04,Contaminated
5.09,27.62,22.5,Contaminated
8.21,24.53,19.47,Contaminated
7.47,29.41,1.05,Clean
8.16,26.46,48.88,Contaminated
8.87,29.5,40.66,Contaminated
6.84,12.49,16.58,Contaminated
8.61,31.96,31.45,Contaminated
6.81,28.2,7.38,Contaminated
6.89,19.33,16.74,Contaminated
7.42,22.27,3.6,Clean
6.25,10.21,1.63,Contaminated
6.7,33.71,36.41,Contaminated
7.45,23.81,19.76,Contaminated
8.95,26.11,37.62,Contaminated
7.24,15.68,13.59,Contaminated
5.44,29.17,9.99,Contaminated
6.46,19.08,38.66,Contaminated
6.06,32.17,39.99,Contaminated
5.56,27.14,7.91,Contaminated
5.6,24.63,25.49,Contaminated
5.03,13.36,23.21,Contaminated
7.17,24.49,35.56,Contaminated
8.26,30.37,43.57,Contaminated
7.95,14.98,42.53,Contaminated
7.0,30.96,3.54,Clean
8.39,22.01,23.38,Contaminated
5.92,29.39,2.16,Contaminated
6.76,16.41,36.15,Contaminated
6.47,21.02,36.45,Contaminated
8.79,22.49,23.88,Contaminated
5.08,31.32,3.64,Contaminated
5.49,25.61,2.04,Contaminated
7.35,24.75,26.53,Contaminated
5.75,16.74,44.82,Contaminated
8.86,21.39,8.29,Contaminated
8.38,12.56,46.1,Contaminated
5.46,28.66,23.53,Contaminated
5.55,32.29,35.4,Contaminated
5.22,28.51,22.28,Contaminated
6.26,21.03,11.85,Contaminated
6.55,17.3,1.71,Clean
6.21,33.01,29.78,Contaminated
7.79,29.01,28.55,Contaminated
6.72,23.84,29.14,Contaminated
7.83,13.17,29.08,Contaminated
7.24,30.9,29.88,Contaminated
8.87,27.77,16.64,Contaminated
5.59,25.84,6.96,Contaminated
7.14,29.75,12.89,Contaminated
7.58,14.26,20.23,Contaminated
5.9,21.72,44.53,Contaminated
8.3,27.43,20.48,Contaminated
8.2,28.2,43.66,Contaminated
6.17,15.94,16.79,Contaminated
7.74,11.7,30.36,Contaminated
8.79,24.15,39.33,Contaminated
5.4,19.43,14.67,Contaminated
6.15,30.23,18.74,Contaminated
8.06,31.85,42.14,Contaminated
8.16,12.44,18.36,Contaminated
6.93,11.32,19.32,Contaminated
8.2,13.69,6.94,Contaminated
5.86,29.34,5.46,Contaminated
8.91,26.08,9.45,Contaminated
8.51,19.58,18.98,Contaminated
7.96,11.49,44.06,Contaminated
7.69,25.33,34.05,Contaminated
8.45,29.21,45.62,Contaminated
8.9,19.89,31.52,Contaminated
6.43,12.89,21.63,Contaminated
7.31,20.12,12.16,Contaminated
8.18,27.69,2.59,Clean
8.31,25.4,2.61,Clean
6.94,22.08,25.14,Contaminated
5.05,20.19,39.36,Contaminated
8.27,10.64,15.96,Contaminated
7.56,31.96,31.44,Contaminated
6.02,15.51,34.14,Contaminated
6.18,27.4,1.69,Contaminated
8.93,32.33,6.15,Contaminated
5.17,34.8,17.36,Contaminated
6.31,25.15,29.74,Contaminated
6.56,29.42,5.86,Contaminated
5.63,20.05,28.82,Contaminated
7.67,32.54,23.15,Contaminated
5.74,24.36,24.74,Contaminated
5.97,28.41,24.77,Contaminated
6.14,18.96,36.9,Contaminated
5.29,22.1,1.37,Contaminated
8.57,22.7,32.19,Contaminated
8.25,21.33,26.86,Contaminated
7.75,11.71,12.09,Contaminated
6.6,34.38,25.23,Contaminated
7.44,12.21,48.78,Contaminated
8.08,32.22,35.05,Contaminated
8.31,32.65,44.87,Contaminated
8.6,27.01,19.32,Contaminated
7.93,22.96,39.48,Contaminated
6.29,27.46,49.13,Contaminated
5.98,34.07,47.58,Contaminated
6.14,27.91,27.35,Contaminated
7.42,34.81,16.61,Contaminated
5.57,27.45,36.64,Contaminated
8.88,29.34,12.93,Contaminated
7.75,16.2,49.85,Contaminated
7.39,18.21,14.82,Contaminated
5.3,12.52,35.89,Contaminated
8.0,14.69,7.28,Contaminated
6.68,20.19,37.03,Contaminated
5.78,20.53,36.86,Contaminated
7.35,19.46,10.67,Contaminated
7.59,34.31,31.07,Contaminated
8.65,33.05,5.1,Contaminated
8.61,14.14,47.31,Contaminated
8.59,22.58,3.03,Contaminated
6.58,28.45,46.95,Contaminated
8.81,13.77,24.95,Contaminated
6.63,34.24,43.75,Contaminated
5.86,12.04,34.04,Contaminated
8.02,23.48,48.42,Contaminated
5.05,15.45,38.68,Contaminated
7.16,31.16,18.19,Contaminated
8.7,14.12,12.2,Contaminated
5.86,17.98,8.94,Contaminated
6.82,25.82,6.87,Contaminated
7.03,23.41,36.04,Contaminated
7.79,22.09,12.44,Contaminated
7.71,34.87,23.11,Contaminated
7.07,13.69,34.58,Contaminated
5.62,13.96,23.11,Contaminated
6.25,15.5,19.13,Contaminated
5.64,19.06,26.36,Contaminated
8.07,33.22,45.9,Contaminated
5.97,16.71,24.2,Contaminated
7.83,22.95,15.41,Contaminated
8.86,34.02,7.52,Contaminated
8.56,30.34,43.51,Contaminated
5.63,25.3,42.27,Contaminated
6.41,15.83,9.86,Contaminated
6.31,15.99,44.38,Contaminated
8.8,18.89,5.86,Contaminated
8.65,13.24,47.51,Contaminated
7.41,19.48,42.47,Contaminated
7.75,32.58,2.39,Clean
8.21,24.87,33.56,Contaminated
8.37,17.08,46.42,Contaminated
7.69,29.84,22.38,Contaminated
8.63,20.83,46.8,Contaminated
8.58,11.04,0.28,Contaminated
6.48,34.95,17.26,Contaminated
7.01,33.82,4.74,Clean
9.0,27.07,44.7,Contaminated
7.68,25.78,30.04,Contaminated
8.45,17.95,6.57,Contaminated
8.0,18.79,18.75,Contaminated
5.43,13.32,18.32,Contaminated
6.8,29.04,37.52,Contaminated
5.07,31.26,40.39,Contaminated
6.57,22.72,39.9,Contaminated
8.62,29.36,46.34,Contaminated
8.41,34.65,28.33,Contaminated
7.07,33.51,18.02,Contaminated
7.47,19.89,20.06,Contaminated
8.29,25.41,41.24,Contaminated
6.94,13.14,4.72,Clean
6.7,13.99,41.33,Contaminated
8.1,30.81,14.84,Contaminated
8.99,21.31,12.92,Contaminated
5.05,29.61,41.18,Contaminated
5.58,13.5,13.75,Contaminated
5.02,29.65,32.24,Contaminated
8.27,22.59,40.8,Contaminated
7.7,20.39,9.84,Contaminated
8.1,15.64,49.09,Contaminated
5.99,29.77,28.27,Contaminated
6.72,14.04,25.01,Contaminated
7.55,25.22,44.41,Contaminated
6.31,27.58,23.09,Contaminated
8.76,32.21,44.19,Contaminated
8.77,30.56,21.75,Contaminated
7.08,28.02,34.55,Contaminated
7.61,14.81,6.47,Contaminated
5.68,11.32,45.02,Contaminated
8.88,31.92,6.26,Contaminated
5.9,18.52,22.81,Contaminated
